Column,UDI,Count,Type,Description
0,eid,502641,Sequence,Encoded anonymised participant ID
1,21-0.0,500926,Categorical (single),Weight method Uses data-coding 100261 comprises 5 Integer-valued members in a simple list.
4558,40008-30.0,1
4559,40008-31.0,1
4560,40009-0.0,79070,Integer,Reported occurrences of cancer
4561,40010-0.0,9080,Curve,Description of cause of death
4562,40010-1.0,238
4563,40011-0.0,77403,Categorical (single),Histology of cancer tumour Uses data-coding 38 comprises 651 Integer-valued members in a hierarchical tree.
4564,40011-1.0,65867
4565,40011-2.0,53466
4566,40011-3.0,11228
4567,40011-4.0,8207
4568,40011-5.0,6256
4569,40011-6.0,1600
4570,40011-7.0,1116
4571,40011-8.0,796
4572,40011-9.0,262
4573,40011-10.0,176
4574,40011-11.0,131
4575,40011-12.0,53
4576,40011-13.0,41
4577,40011-14.0,30
4578,40011-15.0,16
4579,40011-16.0,11
4580,40011-17.0,10
4581,40011-18.0,7
4582,40011-19.0,6
4583,40011-20.0,5
4584,40011-21.0,2
4585,40011-22.0,2
4586,40011-23.0,2
4587,40011-24.0,2
4588,40011-25.0,1
4589,40011-26.0,2
4590,40011-27.0,2
4591,40011-28.0,1
4592,40011-29.0,1
4593,40011-30.0,1
4594,40011-31.0,1
4595,40012-0.0,78215,Categorical (single),Behaviour of cancer tumour Uses data-coding 39 comprises 8 Integer-valued members in a hierarchical tree.
4596,40012-1.0,66063
4597,40012-2.0,53836
4598,40012-3.0,11283
4599,40012-4.0,8204
4600,40012-5.0,6287
4601,40012-6.0,1603
4602,40012-7.0,1116
4603,40012-8.0,799
4604,40012-9.0,262
4605,40012-10.0,175
4606,40012-11.0,130
4607,40012-12.0,53
4608,40012-13.0,41
4609,40012-14.0,30
4610,40012-15.0,16
4611,40012-16.0,11
4612,40012-17.0,10
4613,40012-18.0,7
4614,40012-19.0,5
4615,40012-20.0,5
4616,40012-21.0,2
4617,40012-22.0,2
4618,40012-23.0,2
4619,40012-24.0,2
4620,40012-25.0,2
4621,40012-26.0,2
4622,40012-27.0,2
4623,40012-28.0,1
4624,40012-29.0,0
4625,40012-30.0,1
4626,40012-31.0,1
4627,40013-0.0,10001,Categorical (single),Type of cancer: ICD9 Uses data-coding 87 comprises 13679 String-valued members in a hierarchical tree.
4628,40013-1.0,5838
4629,40013-2.0,6845
4630,40013-3.0,900
4631,40013-4.0,818
4632,40013-5.0,917
4633,40013-6.0,146
4634,40013-7.0,152
4635,40013-8.0,110
4636,40013-9.0,28
4637,40013-10.0,24
4638,40013-11.0,19
4639,40013-12.0,2
4640,40013-13.0,4
4641,40013-14.0,0
4642,40013-15.0,1
4643,40013-16.0,3
4644,40013-17.0,2
4645,40013-18.0,1
4646,40013-19.0,2
4647,40013-20.0,0
4648,40013-21.0,0
4649,40013-22.0,1
4650,40013-23.0,0
4651,40013-24.0,0
4652,40013-25.0,1
4653,40013-26.0,1
4654,40013-27.0,1
4655,40013-28.0,0
4656,40013-29.0,1
4657,41076-0.0,8716,Integer,"Episodes containing ""Diagnoses - secondary ICD9"" data"
4658,41078-0.0,318917,Integer,"Episodes containing ""Diagnoses - secondary ICD10"" data"
4659,41080-0.0,342019,Integer,"Episodes containing ""Operative procedures - secondary OPCS"" data"
4660,41082-0.0,328511,Integer,"Episodes containing ""Dates of operations"" data"
4661,41083-0.0,390800,Integer,"Episodes containing ""Episode start date"" data"
4662,41084-0.0,390792,Integer,"Episodes containing ""Episode end date"" data"
4663,41096-0.0,385130,Integer,"Episodes containing ""Date of admission to hospital"" data"
4664,41101-0.0,385042,Integer,"Episodes containing ""Date of discharge from hospital"" data"
4665,41142-0.0,391163,Integer,"Episodes containing ""Diagnoses - main ICD10"" data"
4666,41144-0.0,20309,Integer,"Episodes containing ""Diagnoses - main ICD9"" data"
4667,41146-0.0,391284,Integer,"Episodes containing ""Operative procedure - main OPCS"" data"
4668,41148-0.0,376863,Integer,"Episodes containing ""Date of operation"" data"
4669,41206-0.0,364587,Text,Intended management of patient (polymorphic)
4670,41206-0.1,213627
4671,41206-0.2,88232
4672,41206-0.3,11373
4673,41206-0.4,682
4674,41206-0.5,36
4675,41206-0.6,1
4676,41209-0.0,358204,Text,Patient classification on admission (polymorphic)
4677,41209-0.1,177536
4678,41209-0.2,9862
4679,41209-0.3,820
4680,41209-0.4,112
4681,41209-0.5,20
4682,41209-0.6,1
4683,41231-0.0,348730,Categorical (multiple),Hospital episode type Uses data-coding 238 comprises 6 Integer-valued members in a simple list.
4684,41231-0.1,12448
4685,41231-0.2,70
4686,41231-0.3,2
4687,41233-0.0,395154,Text,Sources of admission to hospital (polymorphic)
4688,41233-0.1,47390
4689,41233-0.2,13512
4690,41233-0.3,5396
4691,41233-0.4,2400
4692,41233-0.5,1089
4693,41233-0.6,488
4694,41233-0.7,233
4695,41233-0.8,112
4696,41233-0.9,51
4697,41233-0.10,17
4698,41233-0.11,13
4699,41233-0.12,6
4700,41233-0.13,2
4701,41235-0.0,330528,Integer,Spells in hospital
4702,41244-0.0,305473,Categorical (multiple),Intended management of patient (recoded) Uses data-coding 271 comprises 7 Integer-valued members in a simple list.
4703,41244-0.1,154147
4704,41244-0.2,53901
4705,41244-0.3,6121
4706,41244-0.4,318
4707,41244-0.5,15
4708,41244-0.6,1
4709,41247-0.0,277070,Categorical (multiple),Patient classification on admission (recoded) Uses data-coding 266 comprises 13 Integer-valued members in a hierarchical tree.
4710,41247-0.1,107915
4711,41247-0.2,5406
4712,41247-0.3,563
4713,41247-0.4,72
4714,41247-0.5,15
4715,41247-0.6,1
4716,41251-0.0,335672,Categorical (multiple),Sources of admission to hospital (recoded) Uses data-coding 265 comprises 48 Integer-valued members in a hierarchical tree.
4717,41251-0.1,31254
4718,41251-0.2,6533
4719,41251-0.3,2172
4720,41251-0.4,783
4721,41251-0.5,282
4722,41251-0.6,100
4723,41251-0.7,33
4724,41251-0.8,13
4725,41251-0.9,3
4726,41251-0.10,1
4727,41252-0.0,395154,Integer,"Episodes containing ""Source of inpatient record"" data"
4728,100010-0.0,70722,Categorical (single),Portion size Uses data-coding 100014 comprises 3 Integer-valued members in a simple list.
4729,100010-1.0,100614
4730,100010-2.0,83279
4731,100010-3.0,103806
4732,100010-4.0,100265
4733,100020-0.0,70722,Categorical (single),Typical diet yesterday Uses data-coding 100010 comprises 2 Integer-valued members in a simple list.
4734,100020-1.0,100614
4735,100020-2.0,83279
4736,100020-3.0,103806
4737,100020-4.0,100265
